rows,actual_sales,predicted_sales,wmape,median_ape,mean_ape,within_25_percent,within_50_percent,median_absolute_error,genre
49,1626822.0,1125676.91,0.500865,0.300145,0.68194,0.346939,0.714286,5377.53,100181
160,7415077.0,6285556.87,0.385851,0.231722,0.342506,0.53125,0.78125,7353.84,100487
263,95867960.0,90972348.38,0.204919,0.19577,0.339029,0.608365,0.885932,41917.3,100992
214,30346163.0,24627130.86,0.352466,0.308219,0.377031,0.434579,0.771028,13155.31,101020
240,20172131.0,17130677.79,0.289161,0.209157,0.272278,0.583333,0.883333,8761.54,101535
445,18305944.0,17084306.34,0.223504,0.171178,0.210345,0.692135,0.952809,3932.19,110365
25,1309298.0,1107974.24,0.445802,0.362301,0.460102,0.16,0.8,12743.77,110409
95,4910582.0,4692901.64,0.300567,0.269641,0.359177,0.484211,0.757895,8676.84,110435
301,28606916.0,25302959.87,0.230575,0.170805,0.220523,0.69103,0.930233,10241.26,110632
353,14187896.0,13004792.53,0.279722,0.1813,0.25168,0.628895,0.858357,4854.98,200181
4,1371440.0,410984.11,0.700327,0.726947,0.564127,0.25,0.25,104543.7,201184
45,19060490.0,18190074.23,0.221346,0.192787,0.209554,0.733333,0.955556,64509.68,201351
255,52047992.0,46820889.49,0.267849,0.267649,0.380438,0.470588,0.768627,22234.68,201486
75,3797085.0,2999688.67,0.460858,0.278195,0.388861,0.48,0.72,10096.9,201632
232,14735864.0,12554750.07,0.363687,0.303288,0.426165,0.422414,0.758621,14721.25,201925
284,30381764.0,27629502.81,0.282416,0.189465,0.262983,0.577465,0.890845,14167.63,202502
27,13558050.0,10345343.25,0.323135,0.23969,0.275686,0.555556,0.925926,78306.77,204586
211,11428611.0,11537905.22,0.320463,0.248152,0.339074,0.507109,0.810427,11395.06,204934
207,14780806.0,14390460.54,0.17358,0.162461,0.179462,0.792271,0.966184,9906.4,204964
539,39620669.0,34831617.0,0.404919,0.29061,0.402498,0.430427,0.725417,12925.32,205272
68,9102539.0,8083969.31,0.269107,0.213264,0.25616,0.617647,0.882353,22328.65,205582
256,26305828.0,21314190.25,0.361728,0.290205,0.410939,0.421875,0.742188,17071.96,205611
32,2201460.0,1272227.84,0.508448,0.224613,0.317936,0.5,0.78125,6325.61,205761
601,44549752.0,42596123.89,0.241857,0.175773,0.254649,0.647255,0.905158,9097.77,206361
226,23733180.0,22662277.35,0.253075,0.227958,0.303528,0.539823,0.831858,15968.14,206363
88,43610005.0,38538639.5,0.311628,0.260915,0.306617,0.488636,0.840909,75093.72,206440
46,9793448.0,8033520.63,0.370319,0.360642,0.422042,0.326087,0.673913,46641.41,206471
188,4637362.0,3922872.21,0.389816,0.211148,0.294966,0.56383,0.835106,3403.98,207288
81,26904869.0,12198737.44,0.614208,0.368068,0.440138,0.358025,0.666667,14807.04,207774
380,12675451.0,10905556.78,0.366117,0.259646,0.343456,0.481579,0.763158,5509.32,207802
170,17335916.0,16114962.9,0.268924,0.210748,0.302293,0.564706,0.841176,18745.98,207966
1,54720.0,32939.69,0.398032,0.398032,0.398032,0.0,1.0,21780.31,208532
150,15293252.0,14859708.2,0.298882,0.215661,0.512506,0.566667,0.846667,20137.74,210022
37,2735718.0,2325276.81,0.476889,0.525012,0.629737,0.243243,0.459459,28364.57,210413
3,158250.0,143068.95,0.201821,0.268545,0.198468,0.333333,1.0,8378.59,212377
82,3565867.0,2993110.85,0.358869,0.260215,0.338595,0.47561,0.804878,7713.12,214099
30,661442.0,1254819.06,1.095967,0.321961,0.759017,0.4,0.7,4888.55,214104
204,9753490.0,8691027.37,0.227561,0.165812,0.221248,0.666667,0.916667,7249.65,214781
242,47420823.0,40530796.34,0.443446,0.312428,0.465862,0.433884,0.714876,34876.3,215430
652,41565168.0,38299012.03,0.26761,0.179908,0.251409,0.657975,0.895706,8262.01,215913
377,17019677.0,14808111.49,0.298889,0.221659,0.28248,0.562334,0.877984,6968.6,216158
935,37732355.0,35686733.67,0.203712,0.162117,0.195076,0.71016,0.946524,4419.05,216173
64,7248754.0,6275527.01,0.445022,0.290848,0.406756,0.375,0.671875,16646.73,216424
22,3682437.0,2276774.11,0.550755,0.421254,0.54214,0.318182,0.590909,44946.25,301577
207,15782617.0,15278881.49,0.184832,0.148449,0.244293,0.73913,0.951691,7805.16,304080
853,44851648.0,41253288.4,0.255286,0.214116,0.290123,0.561547,0.856975,5505.71,304763
531,21586831.0,19584673.96,0.227901,0.180488,0.221522,0.644068,0.934087,5069.42,401131
221,9543971.0,8897635.98,0.243685,0.177565,0.285055,0.606335,0.886878,6832.14,401534
193,22759480.0,20777375.49,0.314384,0.221659,0.295185,0.533679,0.803109,16054.15,402018
144,7707558.0,6849411.28,0.283732,0.254814,0.289291,0.486111,0.861111,9485.84,402279
663,42337170.0,38528770.3,0.250765,0.183771,0.238352,0.630468,0.911011,7100.95,407120
238,6521644.0,5277528.89,0.505492,0.415235,0.452428,0.298319,0.630252,6526.93,408789
2,68418.0,69818.56,0.020471,0.020471,0.020471,1.0,1.0,700.28,501098
129,8752402.0,7292460.39,0.585723,0.522244,0.74381,0.155039,0.48062,30465.35,502221
315,19094493.0,17760397.18,0.220701,0.159726,0.236283,0.673016,0.933333,7684.37,502280
26,5603838.0,4896788.83,0.617342,0.596714,0.579266,0.307692,0.461538,94547.02,502835
92,5238010.0,4701034.26,0.267652,0.211851,0.258911,0.619565,0.869565,9270.98,506012
31,3928588.0,3647231.94,0.265548,0.301065,0.291082,0.387097,0.870968,27320.46,506536
162,36921547.0,33669022.91,0.231229,0.197123,0.267349,0.611111,0.901235,28468.79,506539
564,46629188.0,45776384.4,0.266519,0.198795,0.267255,0.602837,0.868794,7977.0,507515
356,78291442.0,75452833.1,0.211772,0.175163,0.238368,0.654494,0.910112,23612.26,507843
26,2455054.0,1838245.65,0.403126,0.430043,0.44041,0.346154,0.653846,26193.95,508456
183,34816141.0,31460128.06,0.463915,0.299316,0.613684,0.420765,0.68306,39153.92,508599
154,13932981.0,12023436.01,0.329179,0.283188,0.306514,0.435065,0.857143,16078.77,509417
752,60788550.0,56086960.49,0.222751,0.179851,0.247996,0.655585,0.910904,8437.3,509434
97,15682485.0,12997732.41,0.284442,0.173228,0.211897,0.628866,0.958763,17950.13,510003
215,19958831.0,17456013.48,0.256743,0.188433,0.261237,0.655814,0.906977,12778.71,511293
49,3651652.0,4074610.38,0.342456,0.270323,0.455333,0.408163,0.77551,16549.93,551180
76,13545994.0,11324847.11,0.329983,0.261165,0.353962,0.473684,0.789474,34779.19,551228
40,1759218.0,1409335.25,0.334829,0.212078,0.226954,0.65,0.95,5516.77,551732
56,3114362.0,2792522.81,0.318045,0.225001,0.281427,0.571429,0.839286,7837.87,551736
313,20119728.0,18603048.87,0.319977,0.229502,0.327454,0.527157,0.801917,11819.06,554973
472,22912924.0,22330898.04,0.207356,0.158781,0.194796,0.711864,0.957627,4905.31,555003
253,30311356.0,26843560.19,0.335874,0.251102,0.331738,0.498024,0.798419,18089.07,555421
397,79024191.0,69980539.57,0.295577,0.273072,0.401861,0.465995,0.793451,21480.55,558754
124,11272664.0,10808502.81,0.229625,0.192275,0.22507,0.58871,0.927419,14393.68,558846
64,9455774.0,5607208.93,0.60522,0.379012,0.524807,0.359375,0.625,21313.5,558873
704,242475641.0,226489204.93,0.208813,0.136274,0.183106,0.728693,0.947443,24825.9,560271
258,97680930.0,88409536.63,0.332581,0.238428,2.004088,0.51938,0.744186,83564.46,562641
404,38287079.0,34820934.21,0.26479,0.187697,0.258975,0.621287,0.888614,11269.42,563339
574,104372122.0,97483662.51,0.349427,0.34108,0.409952,0.37108,0.703833,45530.15,563342
6,826415.0,391420.3,0.69892,0.700872,0.779162,0.166667,0.333333,68620.5,563689
191,26169720.0,25120002.94,0.260493,0.204786,0.282902,0.602094,0.863874,23172.42,564286
55,4118442.0,4318450.87,0.364763,0.268051,0.419773,0.472727,0.8,12491.98,564647
