date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2021-01-01,147,206361,102120,20,20,1068,989,44002,0,4.28,110
2021-01-01,147,206363,389100,55,55,1892,1738,46165,1,4.41,851
2021-01-01,147,206440,0,0,0,5,4,0,0,,0
2021-01-01,147,206471,0,0,0,48,43,0,0,3.33,3
2021-01-01,147,304080,0,0,0,72,65,0,0,4.33,3
2021-01-01,147,408789,0,0,0,1,1,0,0,,0
2021-01-01,147,502221,0,0,0,1,1,0,0,,0
2021-01-01,147,558846,13690,2,2,228,219,13690,0,4.27,52
2021-01-01,147,558873,0,0,0,71,67,0,0,5.0,1
2021-01-01,525,201351,0,0,0,2,2,0,0,,0
2021-01-01,525,506536,0,0,0,3,3,0,0,4.4,15
2021-01-01,525,563339,58092,22,21,1399,1321,45910,1,4.31,368
2021-01-01,525,563342,110716,25,22,614,597,58006,1,4.39,2147
2021-01-01,525,567662,167380,22,22,202,187,73740,0,4.43,608
2021-01-01,525,567664,188880,27,27,750,705,60200,0,4.61,2479
2021-01-01,1918,101535,10918,2,2,308,293,10918,1,4.72,1252
2021-01-01,1918,207774,0,0,0,17,16,0,0,4.59,212
2021-01-01,2625,201925,0,0,0,1,1,0,0,,0
2021-01-01,2625,551732,0,0,0,5,5,0,0,,0
2021-01-01,3032,205761,0,0,0,5,5,0,0,4.63,49
2021-01-01,3255,402279,2500,1,1,51,47,2500,0,4.33,6
2021-01-01,3759,565724,38173,8,0,0,0,0,0,,0
2021-01-01,3915,214099,1440,1,1,2,1,1440,0,4.33,3
2021-01-01,3915,506536,0,0,0,1,1,0,0,4.5,2
2021-01-01,3915,566061,0,0,0,1,1,0,0,5.0,1
2021-01-01,3915,567645,0,0,0,14,13,0,0,4.36,506
2021-01-01,4493,100487,0,0,0,2,2,0,0,,0
2021-01-01,4493,207288,15490,12,12,182,168,3345,0,3.75,265
2021-01-01,4493,216173,2000,2,2,24,23,1000,0,4.06,62
2021-01-01,4493,408789,7950,4,4,82,74,1987,0,4.44,95
2021-01-01,4493,502221,0,0,0,4,4,0,0,,0
2021-01-01,4493,502280,4378,1,1,10,9,4378,0,4.0,1
2021-01-01,5567,205761,0,0,0,1,1,0,0,4.5,16
2021-01-01,5567,510003,5029,1,1,7,6,5029,0,4.67,6
2021-01-01,5598,201184,3975,1,1,1,1,3975,0,4.0,1
2021-01-01,5829,206363,0,0,0,3,3,0,0,,0
2021-01-01,5829,304080,0,0,0,18,18,0,0,,0
2021-01-01,5829,408789,0,0,0,18,17,0,0,,0
