date,shop,genre,item,sales,units
2018-10-09,32809,509434,53865282,119040,83
2018-10-09,32809,564895,83117365,107280,6
2018-10-09,11503,206440,79533694,51060,30
2018-10-09,23774,201184,59245699,34400,4
2018-10-09,18832,100487,27493659,30000,3
2018-10-09,27841,558873,82838914,29800,1
2018-10-09,18832,100487,32770804,24500,1
2018-10-09,8460,216424,41606746,22000,1
2018-10-09,27841,551180,48132616,21600,3
2018-10-09,147,206363,47377546,17000,2
2018-10-09,27841,558873,23098408,16800,1
2018-10-09,33112,206361,49118181,16800,1
2018-10-09,11503,206440,26096756,15669,9
2018-10-09,17904,401534,51146138,15000,2
2018-10-09,9435,558873,79230640,14800,1
2018-10-09,15538,207288,79930058,14799,1
2018-10-09,3759,565724,19535452,14450,1
2018-10-09,18832,100487,32786068,13600,1
2018-10-09,32809,509434,7145557,13000,12
2018-10-09,3759,565724,1533447,12246,1
2018-10-09,22966,206471,2326855,11640,2
2018-10-09,18680,216424,3763773,11600,2
2018-10-09,14564,558846,79236454,11200,1
2018-10-09,19199,506539,56366450,11000,6
2018-10-09,23774,201184,8443067,10900,1
2018-10-09,147,206361,78306461,10800,1
2018-10-09,18832,100487,7916012,10000,1
2018-10-09,11503,206471,2088457,9964,4
2018-10-09,23774,201184,59245703,9498,2
2018-10-09,1918,101535,59218934,9224,2
2018-10-09,11503,206471,79536720,9215,4
2018-10-09,11018,206440,30224484,9200,2
2018-10-09,22966,206471,2213144,8700,2
2018-10-09,17435,101020,4367984,8600,1
2018-10-09,12234,214781,16672728,8100,1
2018-10-09,147,206361,41677338,8000,12
2018-10-09,11503,206440,79537403,7825,3
2018-10-09,16833,567538,16715724,7776,1
2018-10-09,16833,567538,16715729,7776,1
2018-10-09,26451,205611,4110194,7530,1
2018-10-09,12234,101020,26736364,7400,1
2018-10-09,27841,551180,82839903,7020,1
2018-10-09,17904,402279,80101261,6900,1
2018-10-09,27841,558846,82839159,6900,1
2018-10-09,12234,567645,24084075,6600,1
2018-10-09,17904,401534,51146141,6500,1
2018-10-09,11503,206471,79536650,6482,7
2018-10-09,12234,567645,14807398,6400,1
2018-10-09,32809,509434,83117373,6200,4
2018-10-09,12234,214781,27872126,6200,1
2018-10-09,1918,101535,15410961,6000,2
2018-10-09,1918,101535,78725551,5990,1
2018-10-09,21016,100487,55058330,5980,1
2018-10-09,27841,558846,48125996,5900,1
2018-10-09,3759,565724,78860938,5832,1
2018-10-09,12234,214781,39694979,5800,1
2018-10-09,17904,212377,46470124,5500,1
2018-10-09,22966,206471,1338978,5440,1
2018-10-09,12234,214781,39694578,5300,1
2018-10-09,6817,509417,50049637,5143,1
2018-10-09,22966,206471,2213117,5070,1
2018-10-09,18788,560271,80217361,5000,2
2018-10-09,22966,206471,2957103,5000,1
2018-10-09,11503,206440,79536869,4982,2
2018-10-09,6817,507843,3739280,4980,1
2018-10-09,17904,402279,80101262,4900,1
2018-10-09,6817,509417,3766730,4800,1
2018-10-09,33112,558873,48467137,4780,1
2018-10-09,14564,551180,79236582,4760,1
2018-10-09,14564,551180,79236583,4760,1
2018-10-09,11503,206471,79533507,4695,3
2018-10-09,11018,206440,30218651,4600,1
2018-10-09,1918,101535,24331365,4518,1
2018-10-09,27841,551180,82839824,4500,1
2018-10-09,27841,551180,11488300,4410,1
2018-10-09,12234,567645,79593906,4400,1
2018-10-09,20767,560271,4181659,4390,1
2018-10-09,26549,207288,3749319,4320,4
2018-10-09,12234,205761,39694934,4220,1
2018-10-09,18531,216173,41024350,4080,4
2018-10-09,22966,206471,2213114,3990,1
2018-10-09,14564,551180,79232024,3900,1
2018-10-09,19627,567645,23570621,3888,2
2018-10-09,12234,214781,39694944,3820,1
2018-10-09,6817,567645,3868855,3800,1
2018-10-09,29222,301577,3743876,3780,1
2018-10-09,22966,206471,2327050,3760,1
2018-10-09,11503,206440,79536537,3695,1
2018-10-09,11503,206440,79536636,3686,2
2018-10-09,29222,301577,3744892,3680,1
2018-10-09,32809,509434,83117245,3640,1
2018-10-09,12234,567645,2926433,3500,1
2018-10-09,11503,206440,2082659,3316,2
2018-10-09,11503,408789,79535152,3232,1
2018-10-09,11018,206440,30218646,3200,1
2018-10-09,11018,206440,51561113,3200,1
2018-10-09,11503,206440,79535087,3130,1
2018-10-09,3759,565724,78863154,3072,1
2018-10-09,20767,560271,4205718,2990,1
2018-10-09,20767,560271,4205454,2990,1
2018-10-09,20767,560271,4205435,2990,1
2018-10-09,21016,100487,55013615,2980,1
2018-10-09,26549,216173,3753664,2948,2
2018-10-09,24269,560271,49904275,2808,1
2018-10-09,27841,551180,11990973,2800,1
2018-10-09,11503,206440,79533453,2769,1
2018-10-09,11503,206440,79535730,2769,1
2018-10-09,11503,206440,79533723,2760,2
2018-10-09,1918,207774,56136848,2760,1
2018-10-09,11018,206440,41868298,2750,1
