date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2021-12-01,525,563339,278780,72,0,0,0,0,0,,0
2021-12-01,525,563342,112503,40,0,0,0,0,0,,0
2021-12-01,525,567662,461555,55,0,0,0,0,0,,0
2021-12-01,525,567664,623800,83,0,0,0,0,0,,0
2021-12-01,1918,101535,68046,11,11,434,410,17519,4,4.72,1889
2021-12-01,1918,207774,7000,2,2,83,79,3500,0,4.63,280
2021-12-01,3032,205761,0,0,0,7,7,0,0,4.71,38
2021-12-01,3353,206440,0,0,0,61,56,0,0,4.18,22
2021-12-01,3353,206471,0,0,0,3,3,0,0,,0
2021-12-01,3353,408789,0,0,0,1,1,0,0,,0
2021-12-01,3353,558873,0,0,0,1,1,0,0,,0
2021-12-01,3790,551732,0,0,0,2,2,0,0,4.0,1
2021-12-01,3790,551736,0,0,0,8,7,0,0,,0
2021-12-01,3915,506536,0,0,0,3,3,0,0,4.67,3
2021-12-01,3915,567645,0,0,0,17,16,0,0,4.39,748
2021-12-01,5313,402279,0,0,0,4,4,0,0,,0
2021-12-01,5313,567645,1390,1,1,9,8,1390,0,4.85,26
2021-12-01,6817,507843,7636,2,2,23,23,7636,0,4.49,80
2021-12-01,6817,508456,0,0,0,3,3,0,0,4.67,6
2021-12-01,6817,509417,9936,2,2,40,38,9936,0,4.55,147
2021-12-01,6817,510003,3345,1,0,10,10,0,0,4.63,51
2021-12-01,6817,567538,7090,2,2,7,6,3545,0,,0
2021-12-01,6817,567645,0,0,0,1,1,0,0,4.73,26
2021-12-01,7160,206440,0,0,0,40,38,0,0,4.5,2
2021-12-01,7160,206471,3812,1,1,10,8,3812,0,4.0,4
2021-12-01,7160,401131,0,0,0,26,24,0,0,,0
2021-12-01,7160,401534,6600,1,1,188,186,6600,0,4.44,16
2021-12-01,7160,408789,0,0,0,1,1,0,0,,0
2021-12-01,7160,551180,0,0,0,8,8,0,0,5.0,1
2021-12-01,7160,551732,0,0,0,1,1,0,0,4.0,1
2021-12-01,7160,551736,0,0,0,3,3,0,0,,0
2021-12-01,7160,558846,0,0,0,59,58,0,0,3.4,5
2021-12-01,7160,558873,0,0,0,40,40,0,0,3.0,1
2021-12-01,7174,201632,0,0,0,4,4,0,0,,0
2021-12-01,7174,205611,0,0,0,2,2,0,0,5.0,1
2021-12-01,7174,205761,9108,3,3,56,52,5490,0,4.54,711
2021-12-01,7174,402279,0,0,0,38,37,0,0,,0
2021-12-01,7174,506539,4411,2,2,43,42,4411,0,4.77,52
2021-12-01,7174,551228,0,0,0,1,1,0,0,5.0,1
2021-12-01,7174,551732,0,0,0,1,1,0,0,5.0,1
2021-12-01,7174,551736,0,0,0,3,3,0,0,4.63,8
2021-12-01,8460,201632,0,0,0,16,12,0,0,4.88,8
2021-12-01,8460,216424,0,0,0,4,4,0,0,4.77,352
2021-12-01,9159,110365,0,0,0,19,19,0,0,4.74,731
2021-12-01,9159,207288,0,0,0,1,1,0,0,4.88,8
2021-12-01,9159,551732,0,0,0,2,2,0,0,,0
2021-12-01,9159,551736,3600,1,1,16,12,3600,0,4.85,128
2021-12-01,9435,206440,0,0,0,12,12,0,0,,0
2021-12-01,9435,207288,0,0,0,8,8,0,0,5.0,1
2021-12-01,9435,216173,0,0,0,6,6,0,0,4.0,1
2021-12-01,9435,401534,0,0,0,1,1,0,0,5.0,1
2021-12-01,9435,408789,0,0,0,6,5,0,0,,0
2021-12-01,9435,502280,0,0,0,7,7,0,0,,0
2021-12-01,9435,551180,0,0,0,98,95,0,0,3.83,12
2021-12-01,9435,558846,22110,4,4,310,288,16720,0,4.74,15
2021-12-01,9435,558873,0,0,0,442,408,0,0,4.79,24
2021-12-01,12055,205582,0,0,0,1,1,0,0,,0
2021-12-01,12234,101020,0,0,0,17,17,0,0,4.39,135
2021-12-01,12234,205761,0,0,0,12,12,0,0,4.7,20
2021-12-01,12234,214781,16400,2,2,66,64,16400,0,4.57,465
2021-12-01,12234,567645,6900,1,1,56,52,6900,0,4.43,63
2021-12-01,12356,110435,773480,104,104,2498,2297,136543,1,4.36,1982
2021-12-01,12356,207802,0,0,0,22,21,0,0,,0
2021-12-01,12805,200181,0,0,0,6,6,0,0,5.0,2
2021-12-01,12805,205582,0,0,0,2,2,0,0,2.0,1
2021-12-01,12805,206440,0,0,0,10,10,0,0,4.1,10
2021-12-01,13261,206440,0,0,0,3,3,0,0,,0
2021-12-01,13261,207288,0,0,0,8,7,0,0,,0
2021-12-01,13261,216424,0,0,0,5,5,0,0,,0
2021-12-01,13261,304080,0,0,0,8,8,0,0,,0
2021-12-01,13261,408789,0,0,0,2,2,0,0,,0
2021-12-01,13261,551180,0,0,0,48,47,0,0,,0
2021-12-01,13261,558846,0,0,0,14,12,0,0,,0
2021-12-01,13261,558873,118500,3,3,501,458,39500,0,4.8,5
2021-12-01,13261,560271,0,0,0,19,19,0,0,4.0,1
2021-12-01,13415,100487,18180,4,4,539,501,18180,0,4.43,228
2021-12-01,14106,207288,0,0,0,7,7,0,0,5.0,2
2021-12-01,14293,101535,0,0,0,0,0,0,0,,0
2021-12-01,14293,201184,0,0,0,22,22,0,0,4.57,7
2021-12-01,14293,204586,0,0,0,2,2,0,0,,0
2021-12-01,14293,205582,0,0,0,2,2,0,0,,0
2021-12-01,14293,205611,0,0,0,70,65,0,0,4.67,3
2021-12-01,14293,205761,43520,1,1,93,89,43520,0,4.33,3
2021-12-01,14293,214099,0,0,0,0,0,0,0,,0
2021-12-01,14293,402279,0,0,0,23,23,0,0,,0
2021-12-01,14293,501098,0,0,0,62,59,0,0,5.0,2
2021-12-01,14293,502280,0,0,0,3,3,0,0,1.0,1
2021-12-01,14293,506536,0,0,0,3,3,0,0,,0
2021-12-01,14293,506539,19002,1,1,23,23,19002,0,5.0,1
2021-12-01,14293,551732,0,0,0,3,3,0,0,,0
2021-12-01,14293,551736,0,0,0,160,155,0,0,4.7,40
2021-12-01,14564,206440,0,0,0,13,13,0,0,5.0,1
2021-12-01,14564,207288,0,0,0,8,8,0,0,,0
2021-12-01,14564,502280,0,0,0,4,4,0,0,5.0,1
2021-12-01,14564,551180,0,0,0,51,49,0,0,4.83,6
2021-12-01,14564,551736,0,0,0,1,1,0,0,,0
2021-12-01,14564,558846,5390,1,1,149,139,5390,0,5.0,2
2021-12-01,14564,558873,0,0,0,173,169,0,0,5.0,1
2021-12-01,15092,100487,0,0,0,136,130,0,0,4.28,349
2021-12-01,15092,207288,0,0,0,1,1,0,0,4.0,5
2021-12-01,15125,551180,0,0,0,4,3,0,0,,0
2021-12-01,15125,558846,0,0,0,2,2,0,0,,0
