date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2025-03-01,113,205582,0,0,0,1,1,0,0,,0
2025-03-01,113,215430,0,0,0,6,6,0,0,,0
2025-03-01,113,551228,0,0,0,19,18,0,0,,0
2025-03-01,202,206440,0,0,0,9,9,0,0,,0
2025-03-01,202,206471,0,0,0,190,184,0,0,,0
2025-03-01,202,551180,2918,1,1,32,32,2918,0,4.52,188
2025-03-01,202,558846,4000,1,1,50,48,4000,0,4.61,135
2025-03-01,202,558873,0,0,0,17,17,0,0,4.39,23
2025-03-01,287,110632,116956,22,22,128,124,28578,0,4.56,142
2025-03-01,287,506539,0,0,0,6,5,0,0,5.0,1
2025-03-01,287,511293,78988,16,16,151,145,38823,0,4.73,258
2025-03-01,287,563339,55235,6,6,397,364,41742,0,4.58,223
2025-03-01,287,563342,590643,21,21,350,328,481474,0,4.6,1208
2025-03-01,287,567665,217113,20,20,662,599,147490,0,4.65,509
2025-03-01,402,100992,0,0,0,2,2,0,0,,0
2025-03-01,402,101020,2000,1,1,163,154,2000,1,4.28,4422
2025-03-01,402,201632,0,0,0,2,2,0,0,4.0,1
2025-03-01,402,204586,0,0,0,2,2,0,0,,0
2025-03-01,402,214099,0,0,0,3,3,0,0,,0
2025-03-01,402,214781,0,0,0,1,1,0,0,4.67,3
2025-03-01,402,216173,0,0,0,1,1,0,0,,0
2025-03-01,402,216424,0,0,0,2,2,0,0,4.75,230
2025-03-01,402,402279,0,0,0,2,2,0,0,,0
2025-03-01,402,506536,0,0,0,1,1,0,0,,0
2025-03-01,402,510003,34000,4,4,61,54,8500,0,4.34,59
2025-03-01,402,567251,0,0,0,2,2,0,0,,0
2025-03-01,402,567623,0,0,0,3,3,0,0,,0
2025-03-01,402,567645,0,0,0,1,1,0,0,4.0,1
2025-03-01,680,201632,0,0,0,34,34,0,0,4.88,8
2025-03-01,680,205272,3900,2,2,148,144,3900,0,4.58,601
2025-03-01,680,551228,0,0,0,1,1,0,0,5.0,1
2025-03-01,869,101535,0,0,0,4,4,0,0,4.8,5
2025-03-01,869,214099,7408,2,2,66,66,7408,0,4.52,79
2025-03-01,869,214104,5684,1,1,35,34,5684,0,4.55,110
2025-03-01,869,566647,0,0,0,4,3,0,0,5.0,3
2025-03-01,869,567645,0,0,0,1,1,0,0,4.5,24
2025-03-01,1289,205761,5580,2,2,38,32,5580,0,4.5,2
2025-03-01,1289,216424,0,0,0,4,4,0,0,,0
2025-03-01,1289,567538,1000,2,2,30,28,1000,0,4.5,4
2025-03-01,1501,205582,0,0,0,2,2,0,0,,0
2025-03-01,1501,215913,0,0,0,6,5,0,0,5.0,1
2025-03-01,1501,402279,0,0,0,12,12,0,0,5.0,1
2025-03-01,1501,551228,0,0,0,4,4,0,0,,0
2025-03-01,1519,216424,2080,1,1,1,1,2080,0,4.33,9
2025-03-01,1610,200181,31996,4,4,60,51,7999,0,4.43,227
2025-03-01,1610,201632,10297,3,3,177,171,7298,0,4.5,16
2025-03-01,1610,201925,10999,1,1,168,150,10999,0,4.69,410
2025-03-01,1610,205272,112292,8,8,143,134,68796,0,4.71,1127
2025-03-01,1610,205611,0,0,0,65,64,0,0,4.77,694
2025-03-01,1610,206440,0,0,0,4,4,0,0,,0
2025-03-01,1610,207288,17096,4,4,124,111,8548,0,4.58,102
2025-03-01,1610,212377,0,0,0,42,41,0,0,,0
2025-03-01,1610,215913,444673,21,21,1190,1096,311679,1,4.71,13429
2025-03-01,1610,216173,16897,2,2,77,68,16897,0,4.6,657
2025-03-01,1610,301577,733082,19,19,1013,895,312518,2,4.67,2753
